name,twin,wildfire,opposition,reanimator,cheat,artifacts,storm,stax,burn,stoneforge,armageddon,skullclamp,counterburn,pox,monowhite,monored,naturalorder,edric,reveillark,spellsmatter,pod,oath,fivecolor,balance,moat,upheaval,mentor,abyss,crucible,superfriends,survival,blink,tokens,channel
Trygon Predator,0,0,0.6574621959237343,0.22609088853719195,0,0,0,0.5452562704471101,0,0,0.2810567734682406,0.2364066193853428,0,0,0,0,0.6239600665557404,1.3831258644536653,0,0,0,0,0,0,0,0,0,0,0,0,0.2336448598130841,0,0,1.4506769825918762
Thing in the Ice,0.45724737082761774,0,0,0,0,0.23191094619666047,0,0,0,0,0,0,0,0,0,0,0.2079866888519135,0.6915629322268326,0,4.648074369189907,0,0,0,0.8933889219773675,0,0.5344735435595938,0,0,0,0,0,0,0,0
Force of Will,2.05761316872428,0,0.32873109796186717,0.3391363328057879,0.28868360277136257,0.9276437847866419,3.5335689045936394,0,0,0.2840909090909091,0,0.2364066193853428,0,0,0,0,0,0,0,2.6560424966799467,0,0,0,1.4889815366289458,1.0515247108307044,0.2672367717797969,4.385964912280702,0,0,0,0.2336448598130841,0,0,0.4835589941972921
"Golos, Tireless Pilgrim",0,0,0,0,0,0,0,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29779630732578916,0.5257623554153522,0,0,0,0,0,0,0,0,0
Glen Elendra Archmage,1.1431184270690444,0.5681818181818182,0.9861932938856016,0.6782726656115758,0.5773672055427251,0.46382189239332094,0,0,0,0.2840909090909091,0.2810567734682406,0.4728132387706856,0,0,0,0,0.415973377703827,1.3831258644536653,1.1185682326621924,1.9920318725099602,3.115264797507788,0,0,1.786777843954735,2.6288117770767614,1.6034206306787815,4.385964912280702,0,0,0.6031363088057901,0.2336448598130841,0,0.5924170616113744,0.4835589941972921
Thraben Inspector,0,0,0.9861932938856016,0.11304544426859597,0,0,0,0,1.4836795252225519,0.2840909090909091,0.8431703204047217,0.7092198581560284,0,0,0.966183574879227,0,0,0,0.37285607755406414,0,1.557632398753894,0,0,0.29779630732578916,1.0515247108307044,0,0,0,0,0,0.2336448598130841,0,0,0
Rakdos Signet,1.1431184270690444,1.1363636363636365,0,0.4521817770743839,0.28868360277136257,0.6957328385899815,0,0,0,0,0,0,0,0,0,0.38080731150038083,0,0,0,0,0,0,0,0.5955926146515783,0.5257623554153522,0.5344735435595938,0,0,0,1.2062726176115801,0,0,0,0
Cryptic Command,1.1431184270690444,0.5681818181818182,0.32873109796186717,0.3391363328057879,0.5773672055427251,0.46382189239332094,0,0,0,0.5681818181818182,0,0.2364066193853428,0,0,0,0,0,0,0.37285607755406414,1.3280212483399734,0,0,0,2.084574151280524,2.103049421661409,0.2672367717797969,4.385964912280702,0,0,0,0,0,0,0.4835589941972921
"Jace, the Mind Sculptor",2.05761316872428,1.7045454545454546,0.9861932938856016,0.5652272213429799,0.28868360277136257,0.46382189239332094,1.7667844522968197,0,0,0,0,0.4728132387706856,0,0,0,0,0.831946755407654,0.6915629322268326,0.7457121551081283,1.9920318725099602,3.115264797507788,0,0,1.786777843954735,2.6288117770767614,1.3361838588989845,13.157894736842104,0,0,1.8094089264173703,0.2336448598130841,0,0,0
Underground Sea,0.45724737082761774,1.7045454545454546,0.9861932938856016,1.8087271082975356,0.28868360277136257,0.46382189239332094,3.5335689045936394,0.5452562704471101,0,0.8522727272727273,0,0.7092198581560284,0,0,0,0,0,0.6915629322268326,0.37285607755406414,1.3280212483399734,1.557632398753894,0,0,1.1911852293031566,2.103049421661409,0.8017103153393907,0,0,0,1.2062726176115801,0,0,0.5924170616113744,0
Dark Petition,0,0,0,0.22609088853719195,0,0,3.5335689045936394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thassa's Oracle,0,0,0,0,0,0,1.7667844522968197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mindslaver,0.22862368541380887,0.5681818181818182,0.32873109796186717,0,0,0.23191094619666047,0,0,0,0,0,0,0,0,0,0,0.415973377703827,0,0,0,0,0,0,0,0,0.5344735435595938,0,0,0,0,0,0,0,0
Soulfire Grand Master,0.22862368541380887,0,0,0,0,0,0,0,0,0,0.2810567734682406,0,0,0,0,0,0,0,0,0.6640106241699867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinket Mage,0.45724737082761774,0,0.9861932938856016,0.22609088853719195,0,0.6957328385899815,3.5335689045936394,0.5452562704471101,0,0.2840909090909091,0,0.2364066193853428,0,0,0,0,0.2079866888519135,0,0,1.3280212483399734,0,0,0,0.29779630732578916,0,0.8017103153393907,0,0,0,0,0,0,0,0
Inkwell Leviathan,0.22862368541380887,0.5681818181818182,0,1.1304544426859597,1.443418013856813,2.5510204081632653,0,0,0,0.2840909090909091,0.2810567734682406,0,0,0,0,0,0.2079866888519135,0,0,0,0,5.154639175257732,0,0.29779630732578916,0,0.2672367717797969,0,0,0,0,0,0,0,0.4835589941972921
Worn Powerstone,0.45724737082761774,2.840909090909091,0.32873109796186717,0.4521817770743839,0.5773672055427251,2.0871985157699444,0,0,0,0,0.2810567734682406,0,0,0,0.966183574879227,0,0,0.6915629322268326,0.37285607755406414,0,0,0,0,1.4889815366289458,0,1.8706574024585783,0,0,0,0.6031363088057901,0.7009345794392523,0,0,0.9671179883945842
Myr Battlesphere,0.45724737082761774,2.272727272727273,0.6574621959237343,1.5826362197603436,2.886836027713626,4.174397031539889,0,0,0,0,0,0,0,0,0,0,0.415973377703827,0,0,0,0,1.7182130584192439,0,0.8933889219773675,0,1.3361838588989845,0,0,2.717391304347826,0,0.2336448598130841,0,0.5924170616113744,0.9671179883945842
Mana Crypt,0.6858710562414266,0,0.32873109796186717,0.5652272213429799,0,0.9276437847866419,1.7667844522968197,0.5452562704471101,0,0.2840909090909091,0.2810567734682406,0,0,0,0,0.38080731150038083,0.415973377703827,0,0,0,0,0,0,0.5955926146515783,1.0515247108307044,0.5344735435595938,0,0,0,0,0,0,0,0
Vryn Wingmare,0,0,0,0,0,0,0,0,0,0,0.2810567734682406,0,0,0,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eidolon of Obstruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrential Gearhulk,0.45724737082761774,0.5681818181818182,0.32873109796186717,0.11304544426859597,0.28868360277136257,0.6957328385899815,0,0,0,0,0,0,0,0,0,0,0,0.6915629322268326,0,1.3280212483399734,0,0,0,0.8933889219773675,0.5257623554153522,1.0689470871191875,0,0,0,0,0,0,0,0
Mastermind's Acquisition,0.22862368541380887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disenchant,0.22862368541380887,0,0.32873109796186717,0,0,0,0,0,0,0.8522727272727273,0.2810567734682406,0,0,0,0.4830917874396135,0,0,0,0,1.3280212483399734,0,0,0,0.5955926146515783,0.5257623554153522,0.2672367717797969,0,0,0,1.2062726176115801,0,0,0.5924170616113744,0
Pestermite,6.4014631915866484,0.5681818181818182,0.32873109796186717,0,0.28868360277136257,0.46382189239332094,0,0,0,0,0,0,0,0,0,0,0,0,0.7457121551081283,0.6640106241699867,1.557632398753894,0,0,0.29779630732578916,0,0.2672367717797969,0,0,0,0,0,0,0,0
Fact or Fiction,1.828989483310471,2.272727272727273,1.9723865877712032,1.0174089984173638,2.020785219399538,1.1595547309833023,7.067137809187279,0.5452562704471101,1.4836795252225519,0.2840909090909091,0,1.4184397163120568,3.2679738562091503,0,0,0,0.831946755407654,2.074688796680498,0.7457121551081283,4.648074369189907,0,1.7182130584192439,0,2.9779630732578917,2.103049421661409,2.137894174238375,0,0,0,1.8094089264173703,0.7009345794392523,2.8735632183908044,0.5924170616113744,1.4506769825918762
Treachery,0.6858710562414266,0,0.6574621959237343,0.5652272213429799,1.7321016166281755,1.8552875695732838,1.7667844522968197,0,0,0.2840909090909091,0.2810567734682406,0.4728132387706856,0,0,0,0,0.6239600665557404,0.6915629322268326,1.1185682326621924,1.9920318725099602,3.115264797507788,1.7182130584192439,0,1.4889815366289458,0.5257623554153522,1.3361838588989845,0,15.151515151515152,2.717391304347826,1.2062726176115801,0.4672897196261682,0,0,0.9671179883945842
Blink of an Eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640106241699867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperial Recruiter,3.429355281207133,1.1363636363636365,0.32873109796186717,0.4521817770743839,0.5773672055427251,0.23191094619666047,0,0,0,0,0,0.4728132387706856,0,0,0,0,0,0,0.37285607755406414,0.6640106241699867,1.557632398753894,0,0,0,0,0.2672367717797969,0,0,0,0,0.2336448598130841,0,0,0
Hellrider,0.22862368541380887,0,0,0,0,0,0,0,2.9673590504451037,0,1.6863406408094435,0.4728132387706856,0,0,0,8.758568164508759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning Greaves,0,0,0,0.22609088853719195,0.8660508083140878,1.391465677179963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7182130584192439,0,0,0.5257623554153522,0.2672367717797969,0,0,0,0,0,0,0,0.4835589941972921
Timely Reinforcements,0,0,0,0.11304544426859597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Repeal,1.6003657978966621,0,0,0.3391363328057879,0.28868360277136257,0.46382189239332094,3.5335689045936394,0,0,0.2840909090909091,0,0,0,0,0,0,0.2079866888519135,0,0,1.3280212483399734,0,0,0,0.29779630732578916,0.5257623554153522,0.5344735435595938,0,0,0,0,0,0,0,0.4835589941972921
Remand,1.828989483310471,1.1363636363636365,0.32873109796186717,1.3565453312231517,1.1547344110854503,1.6233766233766234,3.5335689045936394,0,2.9673590504451037,0,0.2810567734682406,0.2364066193853428,6.5359477124183005,0,0,0,0.2079866888519135,1.3831258644536653,1.1185682326621924,1.9920318725099602,0,0,0,2.3823704586063132,1.0515247108307044,1.6034206306787815,0,0,0,1.8094089264173703,0.4672897196261682,2.8735632183908044,0.5924170616113744,0.4835589941972921
Fire // Ice,1.828989483310471,0.5681818181818182,0,0.11304544426859597,0.8660508083140878,0,1.7667844522968197,0,1.4836795252225519,0.2840909090909091,0.2810567734682406,0.2364066193853428,0,0,0,0,0,0.6915629322268326,0,1.9920318725099602,0,0,0,0,0,0.2672367717797969,0,0,0,0,0,0,0,0.4835589941972921
"Yorion, Sky Nomad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning Helix,0.22862368541380887,0.5681818181818182,0,0,0,0,0,0,0,0.5681818181818182,1.1242270938729624,0.2364066193853428,0,0,0,0.7616146230007617,0,0,0,0,0,0,0,0.5955926146515783,0.5257623554153522,0,0,0,2.717391304347826,1.2062726176115801,0.2336448598130841,0,1.7772511848341233,0
"Tezzeret, Artifice Master",0,1.7045454545454546,0.32873109796186717,0,0,2.3191094619666046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8933889219773675,1.0515247108307044,1.3361838588989845,0,0,0,0,0,0,0,0
Treasure Map,0,0,0,0,1.1547344110854503,0.46382189239332094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5344735435595938,0,0,0,0,0,0,0,0.9671179883945842
Into the Roil,0.22862368541380887,0,0.32873109796186717,0,0,0.23191094619666047,0,0,0,0,0,0,0,0,0,0,0,0,0.7457121551081283,0,0,0,0,0.5955926146515783,0.5257623554153522,0.5344735435595938,0,0,0,0,0,2.8735632183908044,0,0
Deep Analysis,0.45724737082761774,0.5681818181818182,0,0.22609088853719195,0,0.9276437847866419,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3280212483399734,0,0,0,1.1911852293031566,0.5257623554153522,1.0689470871191875,0,0,0,0.6031363088057901,0,0,0,0
"Venser, Shaper Savant",2.05761316872428,2.272727272727273,1.643655489809336,0.5652272213429799,0,0.6957328385899815,0,0.5452562704471101,0,0.8522727272727273,0,0.7092198581560284,0,0,0,0,0.415973377703827,2.074688796680498,1.4914243102162565,1.9920318725099602,1.557632398753894,0,0,1.786777843954735,2.103049421661409,1.3361838588989845,8.771929824561404,0,0,1.8094089264173703,0.2336448598130841,5.747126436781609,0,0.9671179883945842
Serum Visions,0.45724737082761774,0.5681818181818182,0.32873109796186717,0.4521817770743839,0.8660508083140878,0.9276437847866419,0,0,1.4836795252225519,0,0,0,3.2679738562091503,0,0,0,0,0,0,1.3280212483399734,0,0,0,0.5955926146515783,0.5257623554153522,0.2672367717797969,0,0,2.717391304347826,0,0,0,0,0
Treasure Cruise,0.6858710562414266,1.1363636363636365,0,0.3391363328057879,0.28868360277136257,0.6957328385899815,3.5335689045936394,0,4.451038575667655,0,0,0,6.5359477124183005,0,0,0,0,0,0,1.3280212483399734,0,0,0,0.29779630732578916,0,0,0,0,0,0,0,0,0,0.4835589941972921
Man-o'-War,0.45724737082761774,0.5681818181818182,0.6574621959237343,0.6782726656115758,0,0.46382189239332094,0,0,0,0,0,0.2364066193853428,0,0,0,0,0.415973377703827,0.6915629322268326,0.37285607755406414,0,1.557632398753894,0,0,0.29779630732578916,0,0,0,0,2.717391304347826,0,0.2336448598130841,0,0.5924170616113744,0
Raging Ravine,0.6858710562414266,0,0.32873109796186717,0.22609088853719195,2.020785219399538,0,0,0,0,0.2840909090909091,0,0.7092198581560284,0,0,0,0,1.4559068219633944,0.6915629322268326,0.37285607755406414,0,0,0,0,0,0,0,0,0,0,0.6031363088057901,1.1682242990654206,0,0.5924170616113744,1.4506769825918762
Spellskite,0.45724737082761774,0,0.6574621959237343,0,0.28868360277136257,1.1595547309833023,0,0,0,0,0,0,0,0,0.4830917874396135,0,0,0.6915629322268326,0.37285607755406414,0,0,0,0,0,0,0.2672367717797969,0,0,2.717391304347826,0,0,0,0.5924170616113744,0
Dack Fayden,2.5148605395518975,0.5681818181818182,0,0.4521817770743839,1.1547344110854503,1.8552875695732838,3.5335689045936394,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0.37285607755406414,3.9840637450199203,1.557632398753894,0,0,2.084574151280524,0.5257623554153522,1.6034206306787815,0,0,0,0,0.2336448598130841,0,0,0.4835589941972921
Steam Vents,2.972107910379515,2.840909090909091,0.32873109796186717,0.6782726656115758,2.020785219399538,2.0871985157699444,3.5335689045936394,0,2.9673590504451037,0,0,0,6.5359477124183005,0,0,0,0.415973377703827,1.3831258644536653,0.37285607755406414,5.9760956175298805,0,0,0,0.5955926146515783,0,1.3361838588989845,0,0,0,1.2062726176115801,0.2336448598130841,0,0,0.4835589941972921
Will Kenrith,0.22862368541380887,0.5681818181818182,0.32873109796186717,0,0,0.46382189239332094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8933889219773675,0,0.8017103153393907,0,0,0,0.6031363088057901,0,0,0,0.4835589941972921
Wandering Fumarole,2.972107910379515,0,0.32873109796186717,0.6782726656115758,1.7321016166281755,1.6233766233766234,1.7667844522968197,0,2.9673590504451037,0,0,0,6.5359477124183005,0,0,0,0.2079866888519135,0,0.7457121551081283,1.3280212483399734,0,0,0,0.5955926146515783,0.5257623554153522,0.2672367717797969,0,0,0,0,0.2336448598130841,0,0,0.4835589941972921
Deceiver Exarch,5.715592135345222,0.5681818181818182,0,0,0.28868360277136257,0,0,0,0,0,0,0,0,0,0,0,0.2079866888519135,0,0.37285607755406414,0.6640106241699867,1.557632398753894,0,0,0.29779630732578916,0,0.2672367717797969,0,0,0,0,0,0,0,0.4835589941972921
Harsh Mentor,0,0,0.32873109796186717,0,0,0,0,0,1.4836795252225519,0.2840909090909091,0.5621135469364812,0,0,0,0,1.1424219345011424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subterranean Tremors,0.22862368541380887,0,0,0,1.443418013856813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29779630732578916,0,0,0,0,0,0,0,0,0,0.4835589941972921
Goblin Cratermaker,0.6858710562414266,0,0,0.11304544426859597,0.28868360277136257,0,0,0.5452562704471101,0,0,0.5621135469364812,0.4728132387706856,0,0,0,1.5232292460015233,0.2079866888519135,0,0,0,0,0,0,0,0,0,0,0,2.717391304347826,0,0,0,0,0
"Jace, Vryn's Prodigy",1.6003657978966621,0,1.3149243918474687,1.6956816640289396,0.28868360277136257,1.391465677179963,3.5335689045936394,0,0,0.2840909090909091,0,0.2364066193853428,0,0,0,0,0.2079866888519135,0.6915629322268326,1.4914243102162565,1.9920318725099602,1.557632398753894,0,0,1.4889815366289458,1.5772870662460567,1.0689470871191875,0,0,0,1.2062726176115801,0,2.8735632183908044,0,0
Reflector Mage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6915629322268326,1.1185682326621924,0,0,0,0,0.5955926146515783,0,0.2672367717797969,0,0,0,0,0,2.8735632183908044,0,0
Preordain,2.286236854138089,2.272727272727273,0.9861932938856016,0.7913181098801718,2.020785219399538,0.23191094619666047,3.5335689045936394,0.5452562704471101,1.4836795252225519,0.2840909090909091,0,0.2364066193853428,0,0,0,0,0.415973377703827,1.3831258644536653,0,4.648074369189907,0,1.7182130584192439,0,0.5955926146515783,0.5257623554153522,1.6034206306787815,0,0,2.717391304347826,1.2062726176115801,0.7009345794392523,0,0,0.9671179883945842
Impulse,1.1431184270690444,0,0,0.3391363328057879,0.28868360277136257,0.46382189239332094,1.7667844522968197,0,2.9673590504451037,0,0,0,3.2679738562091503,0,0,0,0,0.6915629322268326,0,1.3280212483399734,0,1.7182130584192439,0,0.8933889219773675,0,0.5344735435595938,0,0,0,0,0,0,0,0
"Baral, Chief of Compliance",0.22862368541380887,0,0,0.11304544426859597,0,0.23191094619666047,1.7667844522968197,0,0,0,0,0,0,0,0,0,0,0,0,1.3280212483399734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chart a Course,0.9144947416552355,0.5681818181818182,0.6574621959237343,2.1478634411033237,0.5773672055427251,1.1595547309833023,1.7667844522968197,0,1.4836795252225519,0,0,0.2364066193853428,3.2679738562091503,0,0,0,0.6239600665557404,0.6915629322268326,0.37285607755406414,2.6560424966799467,0,1.7182130584192439,0,0.29779630732578916,0.5257623554153522,0.5344735435595938,8.771929824561404,0,0,0.6031363088057901,0.2336448598130841,2.8735632183908044,0,0.4835589941972921
Detention Sphere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mana Drain,0,0.5681818181818182,0.32873109796186717,0.11304544426859597,0.5773672055427251,0.9276437847866419,1.7667844522968197,0,1.4836795252225519,0.5681818181818182,0.2810567734682406,0.2364066193853428,3.2679738562091503,0,0,0,0,0,0.37285607755406414,0.6640106241699867,0,0,0,0.29779630732578916,0.5257623554153522,0.8017103153393907,0,0,0,0,0,0,0,0
"Urza, Lord High Artificer",0,1.7045454545454546,0.32873109796186717,0.11304544426859597,0,1.8552875695732838,0,0.5452562704471101,0,0,0,0.2364066193853428,0,0,0,0,0,0.6915629322268326,0,0,0,0,0,0.29779630732578916,0,0.2672367717797969,0,0,0,0,0,0,0,0
Mox Sapphire,0.45724737082761774,0,0.6574621959237343,0.4521817770743839,0.5773672055427251,0.46382189239332094,1.7667844522968197,0.5452562704471101,0,1.1363636363636365,0.5621135469364812,0.2364066193853428,0,0,0.4830917874396135,0.38080731150038083,0.2079866888519135,0.6915629322268326,0,0.6640106241699867,0,1.7182130584192439,0,0.5955926146515783,0,0.2672367717797969,0,0,0,0,0.7009345794392523,0,0,0
Spell Pierce,0.9144947416552355,0.5681818181818182,0.32873109796186717,0.22609088853719195,0.28868360277136257,0.23191094619666047,0,0,1.4836795252225519,0.2840909090909091,0,0,3.2679738562091503,0,0,0,0,0,0,0.6640106241699867,0,1.7182130584192439,0,0,0.5257623554153522,0.2672367717797969,0,0,0,0.6031363088057901,0,0,0,0.4835589941972921
Knight of the Reliquary,0,0,0,0,0,0,0,0,0,0,0.2810567734682406,0,0,0,0,0,0.2079866888519135,0,0,0,0,0,0,0,0,0.2672367717797969,0,0,0,0,0,0,0,0
Angel of Serenity,0,0,0,0.11304544426859597,0.8660508083140878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37285607755406414,0,0,0,0,0,0,0,0,0,0,0,0.2336448598130841,0,0,0
Expansion // Explosion,0.22862368541380887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shark Typhoon,0.22862368541380887,0,0.32873109796186717,0,0,0.23191094619666047,0,0.5452562704471101,0,0.5681818181818182,0,0.2364066193853428,0,0,0,0,0.2079866888519135,0.6915629322268326,0,1.3280212483399734,0,0,0,0,0.5257623554153522,0.2672367717797969,0,0,0,0,0.2336448598130841,0,0,0
Force of Negation,0.9144947416552355,0,0,0,0,0.6957328385899815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640106241699867,0,0,0,0.29779630732578916,0,0,0,0,0,0,0,0,0,0
Celestial Colonnade,0.9144947416552355,0,0.9861932938856016,0.3391363328057879,0,0.6957328385899815,0,0,0,0.8522727272727273,0.5621135469364812,0.2364066193853428,0,0,0,0,0,0,1.4914243102162565,0.6640106241699867,0,0,0,3.275759380583681,3.680336487907466,1.8706574024585783,4.385964912280702,0,0,1.8094089264173703,0.2336448598130841,5.747126436781609,0.5924170616113744,0
"Edric, Spymaster of Trest",0.6858710562414266,0,0.6574621959237343,0.11304544426859597,0.28868360277136257,0,0,0,0,0,0.2810567734682406,0.7092198581560284,0,0,0,0,1.0399334442595674,11.065006915629322,0.7457121551081283,0,0,0,0,0,0,0.2672367717797969,0,0,0,0.6031363088057901,0.7009345794392523,0,0.5924170616113744,0.9671179883945842
Voracious Greatshark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawling Barrens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uro, Titan of Nature's Wrath",0,0,0.32873109796186717,0,0,0,0,0,0,0,0,0.7092198581560284,0,0,0,0,0.415973377703827,1.3831258644536653,0,0,0,0,0,0,0,0.8017103153393907,0,0,0,0,0.2336448598130841,0,0,0.9671179883945842
Tolarian Academy,0.22862368541380887,1.7045454545454546,0.32873109796186717,0.11304544426859597,0.5773672055427251,4.174397031539889,1.7667844522968197,0.5452562704471101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5257623554153522,2.137894174238375,0,15.151515151515152,2.717391304347826,0,0,0,0,0.4835589941972921
Augur of Bolas,0,0,0,0,0,0,1.7667844522968197,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinister Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mist-Syndicate Naga,0.22862368541380887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Teferi, Mage of Zhalfir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tamiyo, the Moon Sage",0,0,0.32873109796186717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soulherder,0,0,0,0,0,0,0,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0.7457121551081283,0,0,0,0,0,0,0,0,0,0,0,0,5.747126436781609,0,0
Disallow,0.45724737082761774,0,0,0,0,0.23191094619666047,0,0,0,0.2840909090909091,0,0,0,0,0,0,0,0,0,0.6640106241699867,0,0,0,0.29779630732578916,0.5257623554153522,0.5344735435595938,0,0,0,0,0,0,0,0
Opt,0.22862368541380887,0,0,0,0.5773672055427251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6640106241699867,0,0,0,0,0,0,4.385964912280702,0,0,0,0,0,0,0.4835589941972921
Shelldock Isle,0.6858710562414266,0.5681818181818182,0.9861932938856016,0.7913181098801718,0.8660508083140878,0.46382189239332094,0,0,0,0,0,0.2364066193853428,0,0,0,0,0.831946755407654,1.3831258644536653,0,0.6640106241699867,0,0,0,0.8933889219773675,0,1.6034206306787815,0,0,0,0,0.2336448598130841,0,0,0.4835589941972921
Waterlogged Grove,0.6858710562414266,0,0.6574621959237343,0.22609088853719195,0.5773672055427251,0,0,0,0,0,0.2810567734682406,0.7092198581560284,0,0,0,0,0.2079866888519135,2.074688796680498,0,0,0,1.7182130584192439,0,0,0,0.2672367717797969,0,0,0,0,0.4672897196261682,0,0,1.4506769825918762
Dusk // Dawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tidings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonely Sandbar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electrodominance,0,0,0,0.11304544426859597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glory-Bound Initiate,0,0,0.32873109796186717,0,0,0,0,0.5452562704471101,0,0.2840909090909091,0.5621135469364812,0,0,0,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempest Djinn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prophet of Kruphix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guul Draz Assassin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectral Sailor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Censor,0,0,0.32873109796186717,0.11304544426859597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spell Queller,0,0,0.6574621959237343,0,0,0.23191094619666047,0,0,0,0.5681818181818182,0,0,0,0,0,0,0,0.6915629322268326,0,0,0,0,0,0,0.5257623554153522,0,0,0,0,0,0,0,0,0
Sea Gate Restoration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5257623554153522,0,0,0,0,0,0,0,0,0
Emeria's Call,0,0,0,0,0,0,0,0,0,0.5681818181818182,0,0,0,0,0,0,0.2079866888519135,0,0,0.6640106241699867,0,0,0,0,0.5257623554153522,0,0,0,0,0,0,0,0,0
Watery Grave,0,1.1363636363636365,0.9861932938856016,2.7130906624463034,0.5773672055427251,1.8552875695732838,5.30035335689046,1.0905125408942202,0,0.5681818181818182,0,0.4728132387706856,0,0,0,0,0,0,0.37285607755406414,1.9920318725099602,0,0,0,0.8933889219773675,2.6288117770767614,0.5344735435595938,4.385964912280702,0,0,1.2062726176115801,0.2336448598130841,0,0,0
