deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes
94,1,Oona's Prowler,MB, Black,2,{1}{B},3,1,"Flying
Discard a card: Oona's Prowler gets -2/-0 until end of turn. Any player may activate this ability.", Creature, Faerie Rogue
94,1,Divest,SB, Black,1,{B},,,Target player reveals their hand. You choose an artifact or creature card from it. That player discards that card., Sorcery,
94,1,The Antiquities War,SB, Blue,4,{3}{U},,,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.", Enchantment, Saga
94,1,Fiery Confluence,SB, Red,4,{2}{R}{R},,,"Choose three. You may choose the same mode more than once.
• Fiery Confluence deals 1 damage to each creature.
• Fiery Confluence deals 2 damage to each opponent.
• Destroy target artifact.", Sorcery,
94,1,Dance of the Dead,SB, Black,2,{1}{B},,,"Enchant creature card in a graveyard
When Dance of the Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Dance of the Dead."" Put enchanted creature card onto the battlefield tapped under your control and attach Dance of the Dead to it. When Dance of the Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets +1/+1 and doesn't untap during its controller's untap step.
At the beginning of the upkeep of enchanted creature's controller, that player may pay {1}{B}. If the player does, untap that creature.", Enchantment, Aura
94,1,Burst Lightning,SB, Red,1,{R},,,"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Burst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage to that permanent or player instead.", Instant,
94,1,Diregraf Ghoul,SB, Black,1,{B},2,2,Diregraf Ghoul enters the battlefield tapped., Creature, Zombie
94,1,Hellspark Elemental,SB, Red,2,{1}{R},3,1,"Trample, haste
At the beginning of the end step, sacrifice Hellspark Elemental.
Unearth {1}{R} ({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)", Creature, Elemental
94,1,Accorder Paladin,SB, White,2,{1}{W},3,1,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)", Creature, Human Knight
94,1,Nether Void,SB, Black,4,{3}{B},,,"Whenever a player casts a spell, counter it unless that player pays {3}.", Enchantment,
94,1,Pia and Kiran Nalaar,SB, Red,4,{2}{R}{R},2,2,"When Pia and Kiran Nalaar enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
{2}{R}, Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to any target.", Creature, Human Artificer
94,1,Duress,SB, Black,1,{B},,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.", Sorcery,
94,1,Plateau,SB,Colorless,0,,,,({T}: Add {R} or {W}.), Land, Mountain Plains
94,1,Hero of Bladehold,SB, White,4,{2}{W}{W},3,4,"Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)
Whenever Hero of Bladehold attacks, create two 1/1 white Soldier creature tokens that are tapped and attacking.", Creature, Human Knight
94,1,Adanto Vanguard,SB, White,2,{1}{W},1,1,"As long as Adanto Vanguard is attacking, it gets +2/+0.
Pay 4 life: Adanto Vanguard gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)", Creature, Vampire Soldier
94,1,Coldsteel Heart,SB,Colorless,2,{2},,,"Coldsteel Heart enters the battlefield tapped.
As Coldsteel Heart enters the battlefield, choose a color.
{T}: Add one mana of the chosen color.", Artifact,
95,1,Sulfurous Springs,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.", Land,
95,1,Wandering Fumarole,MB,Colorless,0,,,,"Wandering Fumarole enters the battlefield tapped.
{T}: Add {U} or {R}.
{2}{U}{R}: Until end of turn, Wandering Fumarole becomes a 1/4 blue and red Elemental creature with ""{0}: Switch this creature's power and toughness until end of turn."" It's still a land.", Land,
95,1,Terramorphic Expanse,MB,Colorless,0,,,,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.", Land,
95,1,Evolving Wilds,MB,Colorless,0,,,,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.", Land,
95,1,Scalding Tarn,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Scalding Tarn: Search your library for an Island or Mountain card, put it onto the battlefield, then shuffle your library.", Land,
95,1,Creeping Tar Pit,MB,Colorless,0,,,,"Creeping Tar Pit enters the battlefield tapped.
{T}: Add {U} or {B}.
{1}{U}{B}: Creeping Tar Pit becomes a 3/2 blue and black Elemental creature until end of turn and can't be blocked this turn. It's still a land.", Land,
95,1,Rolling Earthquake,MB, Red,1,{X}{R},,,Rolling Earthquake deals X damage to each creature without horsemanship and each player., Sorcery,
95,1,Serum Visions,MB, Blue,1,{U},,,Draw a card. Scry 2., Sorcery,
95,1,Imperial Seal,MB, Black,1,{B},,,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.", Sorcery,
95,1,Mana Leak,MB, Blue,2,{1}{U},,,Counter target spell unless its controller pays {3}., Instant,
95,1,Ratchet Bomb,MB,Colorless,2,{2},,,"{T}: Put a charge counter on Ratchet Bomb.
{T}, Sacrifice Ratchet Bomb: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Ratchet Bomb.", Artifact,
95,1,Sorcerous Spyglass,MB,Colorless,2,{2},,,"As Sorcerous Spyglass enters the battlefield, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.", Artifact,
95,1,Talisman of Dominance,MB,Colorless,2,{2},,,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.", Artifact,
95,1,Everflowing Chalice,MB,Colorless,0,{0},,,"Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)
Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.
{T}: Add {C} for each charge counter on Everflowing Chalice.", Artifact,
95,1,"Liliana, the Last Hope",MB, Black,3,{1}{B}{B},,,"+1: Up to one target creature gets -2/-1 until your next turn.
−2: Put the top two cards of your library into your graveyard, then you may return a creature card from your graveyard to your hand.
−7: You get an emblem with ""At the beginning of your end step, create X 2/2 black Zombie creature tokens, where X is two plus the number of Zombies you control.""", Planeswalker, Liliana
95,1,Control Magic,MB, Blue,4,{2}{U}{U},,,"Enchant creature
You control enchanted creature.", Enchantment, Aura
95,1,Ral Zarek,MB, Blue Red,4,{2}{U}{R},,,"+1: Tap target permanent, then untap another target permanent.
−2: Ral Zarek deals 3 damage to any target.
−7: Flip five coins. Take an extra turn after this one for each coin that comes up heads.", Planeswalker, Ral
95,1,The Abyss,MB, Black,4,{3}{B},,,"At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of their choice. It can't be regenerated.", Enchantment,
95,1,"Chandra, Flamecaller",MB, Red,6,{4}{R}{R},,,"+1: Create two 3/1 red Elemental creature tokens with haste. Exile them at the beginning of the next end step.
0: Discard all the cards in your hand, then draw that many cards plus one.
−X: Chandra, Flamecaller deals X damage to each creature.", Planeswalker, Chandra
95,1,Blightsteel Colossus,MB,Colorless,12,{12},11,11,"Trample, infect, indestructible
If Blightsteel Colossus would be put into a graveyard from anywhere, reveal Blightsteel Colossus and shuffle it into its owner's library instead.", Artifact Creature, Golem
95,1,Sphinx of the Steel Wind,MB, White Blue Black,8,{5}{W}{U}{B},6,6,"Flying, first strike, vigilance, lifelink, protection from red and from green", Artifact Creature, Sphinx
96,1,Enclave Cryptologist,MB, Blue,1,{U},0,1,"Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.)
LEVEL 1-2
0/1
{T}: Draw a card, then discard a card.
LEVEL 3+
0/1
{T}: Draw a card.", Creature, Merfolk Wizard
96,1,Toxic Deluge,MB, Black,3,{2}{B},,,"As an additional cost to cast this spell, pay X life.
All creatures get -X/-X until end of turn.", Sorcery,
96,1,Pack Rat,MB, Black,2,{1}{B},*,*,"Pack Rat's power and toughness are each equal to the number of Rats you control.
{2}{B}, Discard a card: Create a token that's a copy of Pack Rat.", Creature, Rat
96,1,Hangarback Walker,MB,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.", Artifact Creature, Construct
96,1,Grand Coliseum,MB,Colorless,0,,,,"Grand Coliseum enters the battlefield tapped.
{T}: Add {C}.
{T}: Add one mana of any color. Grand Coliseum deals 1 damage to you.", Land,
96,1,Aether Hub,MB,Colorless,0,,,,"When Aether Hub enters the battlefield, you get {E} (an energy counter).
{T}: Add {C}.
{T}, Pay {E}: Add one mana of any color.", Land,
96,1,Shivan Reef,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {U} or {R}. Shivan Reef deals 1 damage to you.", Land,
96,1,Memory Lapse,MB, Blue,2,{1}{U},,,"Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.", Instant,
96,1,Island,MB,Colorless,0,,,,, Land, Island
96,1,Sulfurous Springs,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {B} or {R}. Sulfurous Springs deals 1 damage to you.", Land,
96,1,Greater Gargadon,MB, Red,10,{9}{R},9,7,"Suspend 10—{R}
Sacrifice an artifact, creature, or land: Remove a time counter from Greater Gargadon. Activate this ability only if Greater Gargadon is suspended.", Creature, Beast
96,1,Fact or Fiction,MB, Blue,4,{3}{U},,,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard., Instant,
96,1,Flametongue Kavu,MB, Red,4,{3}{R},4,2,"When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.", Creature, Kavu
96,1,Arc Trail,MB, Red,2,{1}{R},,,Arc Trail deals 2 damage to any target and 1 damage to another target., Sorcery,
96,1,Thoughtseize,MB, Black,1,{B},,,Target player reveals their hand. You choose a nonland card from it. That player discards that card. You lose 2 life., Sorcery,
96,1,Polluted Delta,MB,Colorless,0,,,,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.", Land,
96,1,Baleful Strix,MB, Blue Black,2,{U}{B},1,1,"Flying, deathtouch
When Baleful Strix enters the battlefield, draw a card.", Artifact Creature, Bird
96,1,Watery Grave,MB,Colorless,0,,,,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.", Land, Island Swamp
96,1,Recurring Nightmare,MB, Black,3,{2}{B},,,"Sacrifice a creature, Return Recurring Nightmare to its owner's hand: Return target creature card from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery.", Enchantment,
96,1,Chart a Course,MB, Blue,2,{1}{U},,,Draw two cards. Then discard a card unless you attacked with a creature this turn., Sorcery,
96,1,Creeping Tar Pit,MB,Colorless,0,,,,"Creeping Tar Pit enters the battlefield tapped.
{T}: Add {U} or {B}.
{1}{U}{B}: Creeping Tar Pit becomes a 3/2 blue and black Elemental creature until end of turn and can't be blocked this turn. It's still a land.", Land,
96,1,Control Magic,MB, Blue,4,{2}{U}{U},,,"Enchant creature
You control enchanted creature.", Enchantment, Aura
96,1,Opposition,MB, Blue,4,{2}{U}{U},,,"Tap an untapped creature you control: Tap target artifact, creature, or land.", Enchantment,
96,1,Island,MB,Colorless,0,,,,, Land, Island
96,2,Island,MB,Colorless,0,,,,, Land, Island
96,1,Custodi Lich,MB, Black,5,{3}{B}{B},4,2,"When Custodi Lich enters the battlefield, you become the monarch.
Whenever you become the monarch, target player sacrifices a creature.", Creature, Zombie Cleric
96,1,Meloku the Clouded Mirror,MB, Blue,5,{4}{U},2,4,"Flying
{1}, Return a land you control to its owner's hand: Create a 1/1 blue Illusion creature token with flying.", Creature, Moonfolk Wizard
96,2,Mountain,MB,Colorless,0,,,,, Land, Mountain
96,1,Volcanic Island,MB,Colorless,0,,,,({T}: Add {U} or {R}.), Land, Island Mountain
96,1,Swamp,MB,Colorless,0,,,,, Land, Swamp
96,1,"Nicol Bolas, the Ravager",MB, Blue Black Red,4,{1}{U}{B}{R},4,4,"Flying
When Nicol Bolas, the Ravager enters the battlefield, each opponent discards a card.
{4}{U}{B}{R}: Exile Nicol Bolas, the Ravager, then return him to the battlefield transformed under his owner's control. Activate this ability only any time you could cast a sorcery.", Creature, Elder Dragon
96,1,Swamp,MB,Colorless,0,,,,, Land, Swamp
96,1,Looter il-Kor,MB, Blue,2,{1}{U},1,1,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Looter il-Kor deals damage to an opponent, draw a card, then discard a card.", Creature, Kor Rogue
96,1,Pia and Kiran Nalaar,MB, Red,4,{2}{R}{R},2,2,"When Pia and Kiran Nalaar enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
{2}{R}, Sacrifice an artifact: Pia and Kiran Nalaar deals 2 damage to any target.", Creature, Human Artificer
96,1,Man-o'-War,MB, Blue,3,{2}{U},2,2,"When Man-o'-War enters the battlefield, return target creature to its owner's hand.", Creature, Jellyfish
96,1,Underground Sea,MB,Colorless,0,,,,({T}: Add {U} or {B}.), Land, Island Swamp
96,1,Whirler Rogue,MB, Blue,4,{2}{U}{U},2,2,"When Whirler Rogue enters the battlefield, create two 1/1 colorless Thopter artifact creature tokens with flying.
Tap two untapped artifacts you control: Target creature can't be blocked this turn.", Creature, Human Rogue Artificer
96,1,Crystal Shard,MB,Colorless,3,{3},,,"{3}, {T} or {U}, {T}: Return target creature to its owner's hand unless its controller pays {1}.", Artifact,
96,1,Dust Bowl,SB,Colorless,0,,,,"{T}: Add {C}.
{3}, {T}, Sacrifice a land: Destroy target nonbasic land.", Land,
96,1,"Nicol Bolas, God-Pharaoh",SB, Blue Black Red,7,{4}{U}{B}{R},,,"+2: Target opponent exiles cards from the top of their library until they exile a nonland card. Until end of turn, you may cast that card without paying its mana cost.
+1: Each opponent exiles two cards from their hand.
−4: Nicol Bolas, God-Pharaoh deals 7 damage to target opponent, creature an opponent controls, or planeswalker an opponent controls.
−12: Exile each nonland permanent your opponents control.", Planeswalker, Bolas
96,1,Dark Confidant,SB, Black,2,{1}{B},2,1,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.", Creature, Human Wizard
96,1,Dire Fleet Daredevil,SB, Red,2,{1}{R},2,1,"First strike
When Dire Fleet Daredevil enters the battlefield, exile target instant or sorcery card from an opponent's graveyard. You may cast that card this turn, and you may spend mana as though it were mana of any type to cast that spell. If that card would be put into a graveyard this turn, exile it instead.", Creature, Human Pirate
96,1,Maelstrom Pulse,SB, Black Green,3,{1}{B}{G},,,Destroy target nonland permanent and all other permanents with the same name as that permanent., Sorcery,
96,1,Inkwell Leviathan,SB, Blue,9,{7}{U}{U},7,11,"Trample
Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Shroud (This creature can't be the target of spells or abilities.)", Artifact Creature, Leviathan
96,1,Batterskull,SB,Colorless,5,{5},,,"Living weapon (When this Equipment enters the battlefield, create a 0/0 black Germ creature token, then attach this to it.)
Equipped creature gets +4/+4 and has vigilance and lifelink.
{3}: Return Batterskull to its owner's hand.
Equip {5}", Artifact, Equipment
96,1,"Saheeli, the Gifted",SB, Blue Red,4,{2}{U}{R},,,"+1: Create a 1/1 colorless Servo artifact creature token.
+1: The next spell you cast this turn costs {1} less to cast for each artifact you control as you cast it.
−7: For each artifact you control, create a token that's a copy of it. Those tokens gain haste. Exile those tokens at the beginning of the next end step.
Saheeli, the Gifted can be your commander.", Planeswalker, Saheeli
96,1,Sylvan Advocate,SB, Green,2,{1}{G},2,3,"Vigilance
As long as you control six or more lands, Sylvan Advocate and land creatures you control get +2/+2.", Creature, Elf Druid Ally
96,1,Daze,SB, Blue,2,{1}{U},,,"You may return an Island you control to its owner's hand rather than pay this spell's mana cost.
Counter target spell unless its controller pays {1}.", Instant,
96,1,Duress,SB, Black,1,{B},,,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.", Sorcery,
96,1,Entomb,SB, Black,1,{B},,,Search your library for a card and put that card into your graveyard. Then shuffle your library., Instant,
96,1,Tundra,SB,Colorless,0,,,,({T}: Add {W} or {U}.), Land, Plains Island
97,1,Engineered Explosives,MB,Colorless,0,{X},,,"Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.)
{2}, Sacrifice Engineered Explosives: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Engineered Explosives.", Artifact,
97,1,Karplusan Forest,MB,Colorless,0,,,,"{T}: Add {C}.
{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.", Land,
97,1,Mana Confluence,MB,Colorless,0,,,,"{T}, Pay 1 life: Add one mana of any color.", Land,
97,1,Maze of Ith,MB,Colorless,0,,,,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn., Land,
97,1,Terramorphic Expanse,MB,Colorless,0,,,,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.", Land,
97,1,Lightning Bolt,MB, Red,1,{R},,,Lightning Bolt deals 3 damage to any target., Instant,
97,1,Rolling Earthquake,MB, Red,1,{X}{R},,,Rolling Earthquake deals X damage to each creature without horsemanship and each player., Sorcery,
97,1,Grim Monolith,MB,Colorless,2,{2},,,"Grim Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{4}: Untap Grim Monolith.", Artifact,
97,1,Guardian Idol,MB,Colorless,2,{2},,,"Guardian Idol enters the battlefield tapped.
{T}: Add {C}.
{2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.", Artifact,
97,1,Ratchet Bomb,MB,Colorless,2,{2},,,"{T}: Put a charge counter on Ratchet Bomb.
{T}, Sacrifice Ratchet Bomb: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Ratchet Bomb.", Artifact,
97,1,Talisman of Impulse,MB,Colorless,2,{2},,,"{T}: Add {C}.
{T}: Add {R} or {G}. Talisman of Impulse deals 1 damage to you.", Artifact,
97,1,Basalt Monolith,MB,Colorless,3,{3},,,"Basalt Monolith doesn't untap during your untap step.
{T}: Add {C}{C}{C}.
{3}: Untap Basalt Monolith.", Artifact,
97,1,Fiery Confluence,MB, Red,4,{2}{R}{R},,,"Choose three. You may choose the same mode more than once.
• Fiery Confluence deals 1 damage to each creature.
• Fiery Confluence deals 2 damage to each opponent.
• Destroy target artifact.", Sorcery,
97,1,Sneak Attack,MB, Red,4,{3}{R},,,{R}: You may put a creature card from your hand onto the battlefield. That creature gains haste. Sacrifice the creature at the beginning of the next end step., Enchantment,
97,1,Gilded Lotus,MB,Colorless,5,{5},,,{T}: Add three mana of any one color., Artifact,
97,1,Memory Jar,MB,Colorless,5,{5},,,"{T}, Sacrifice Memory Jar: Each player exiles all cards from their hand face down and draws seven cards. At the beginning of the next end step, each player discards their hand and returns to their hand each card they exiled this way.", Artifact,
97,1,"Nissa, Worldwaker",MB, Green,5,{3}{G}{G},,,"+1: Target land you control becomes a 4/4 Elemental creature with trample. It's still a land.
+1: Untap up to four target Forests.
−7: Search your library for any number of basic land cards, put them onto the battlefield, then shuffle your library. Those lands become 4/4 Elemental creatures with trample. They're still lands.", Planeswalker, Nissa
97,1,Inferno Titan,MB, Red,6,{4}{R}{R},6,6,"{R}: Inferno Titan gets +1/+0 until end of turn.
Whenever Inferno Titan enters the battlefield or attacks, it deals 3 damage divided as you choose among one, two, or three targets.", Creature, Giant
97,1,Selvala's Stampede,MB, Green,6,{4}{G}{G},,,"Council's dilemma — Starting with you, each player votes for wild or free. Reveal cards from the top of your library until you reveal a creature card for each wild vote. Put those creature cards onto the battlefield, then shuffle the rest into your library. You may put a permanent card from your hand onto the battlefield for each free vote.", Sorcery,
97,1,Dragonlord Atarka,MB, Red Green,7,{5}{R}{G},8,8,"Flying, trample
When Dragonlord Atarka enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or planeswalkers your opponents control.", Creature, Elder Dragon
97,1,Hellkite Overlord,MB, Black Red Green,8,{4}{B}{R}{R}{G},8,8,"Flying, trample, haste
{R}: Hellkite Overlord gets +1/+0 until end of turn.
{B}{G}: Regenerate Hellkite Overlord.", Creature, Dragon
97,1,Greater Gargadon,MB, Red,10,{9}{R},9,7,"Suspend 10—{R}
Sacrifice an artifact, creature, or land: Remove a time counter from Greater Gargadon. Activate this ability only if Greater Gargadon is suspended.", Creature, Beast
97,1,"Ulamog, the Ceaseless Hunger",MB,Colorless,10,{10},10,10,"When you cast this spell, exile two target permanents.
Indestructible
Whenever Ulamog, the Ceaseless Hunger attacks, defending player exiles the top twenty cards of their library.", Creature, Eldrazi
98,1,Chain Lightning,MB, Red,1,{R},,,"Chain Lightning deals 3 damage to any target. Then that player or that permanent's controller may pay {R}{R}. If the player does, they may copy this spell and may choose a new target for that copy.", Sorcery,
98,1,Scavenging Ooze,MB, Green,2,{1}{G},2,2,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.", Creature, Ooze
98,1,Wild Mongrel,MB, Green,2,{1}{G},2,2,Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn., Creature, Hound
98,1,Wall of Roots,MB, Green,2,{1}{G},0,5,"Defender
Put a -0/-1 counter on Wall of Roots: Add {G}. Activate this ability only once each turn.", Creature, Plant Wall
98,1,Magma Jet,MB, Red,2,{1}{R},,,Magma Jet deals 2 damage to any target. Scry 2., Instant,
98,1,Umezawa's Jitte,MB,Colorless,2,{2},,,"Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte.
Remove a charge counter from Umezawa's Jitte: Choose one —
• Equipped creature gets +2/+2 until end of turn.
• Target creature gets -1/-1 until end of turn.
• You gain 2 life.
Equip {2}", Artifact, Equipment
98,1,Talisman of Impulse,MB,Colorless,2,{2},,,"{T}: Add {C}.
{T}: Add {R} or {G}. Talisman of Impulse deals 1 damage to you.", Artifact,
98,1,Goblin Rabblemaster,MB, Red,3,{2}{R},2,2,"Other Goblin creatures you control attack each combat if able.
At the beginning of combat on your turn, create a 1/1 red Goblin creature token with haste.
Whenever Goblin Rabblemaster attacks, it gets +1/+0 until end of turn for each other attacking Goblin.", Creature, Goblin Warrior
98,1,Fire Imp,MB, Red,3,{2}{R},2,1,"When Fire Imp enters the battlefield, it deals 2 damage to target creature.", Creature, Imp
98,1,Hanweir Garrison,MB, Red,3,{2}{R},2,3,"Whenever Hanweir Garrison attacks, create two 1/1 red Human creature tokens that are tapped and attacking.
(Melds with Hanweir Battlements.)", Creature, Human Soldier
98,1,Pia Nalaar,MB, Red,3,{2}{R},2,2,"When Pia Nalaar enters the battlefield, create a 1/1 colorless Thopter artifact creature token with flying.
{1}{R}: Target artifact creature gets +1/+0 until end of turn.
{1}, Sacrifice an artifact: Target creature can't block this turn.", Creature, Human Artificer
98,1,Oracle of Mul Daya,MB, Green,4,{3}{G},2,2,"You may play an additional land on each of your turns.
Play with the top card of your library revealed.
You may play the top card of your library if it's a land card.", Creature, Elf Shaman
98,1,Wickerbough Elder,MB, Green,4,{3}{G},4,4,"Wickerbough Elder enters the battlefield with a -1/-1 counter on it.
{G}, Remove a -1/-1 counter from Wickerbough Elder: Destroy target artifact or enchantment.", Creature, Treefolk Shaman
98,1,Bloodbraid Elf,MB, Red Green,4,{2}{R}{G},3,2,"Haste
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)", Creature, Elf Berserker
98,1,Garruk Relentless,MB, Green,4,{3}{G},,,"When Garruk Relentless has two or fewer loyalty counters on him, transform him.
0: Garruk Relentless deals 3 damage to target creature. That creature deals damage equal to its power to him.
0: Create a 2/2 green Wolf creature token.", Planeswalker, Garruk
98,1,Natural Order,MB, Green,4,{2}{G}{G},,,"As an additional cost to cast this spell, sacrifice a green creature.
Search your library for a green creature card and put it onto the battlefield. Then shuffle your library.", Sorcery,
98,1,Thundermaw Hellkite,MB, Red,5,{3}{R}{R},5,5,"Flying
Haste (This creature can attack and {T} as soon as it comes under your control.)
When Thundermaw Hellkite enters the battlefield, it deals 1 damage to each creature with flying your opponents control. Tap those creatures.", Creature, Dragon
98,1,Siege-Gang Commander,MB, Red,5,{3}{R}{R},2,2,"When Siege-Gang Commander enters the battlefield, create three 1/1 red Goblin creature tokens.
{1}{R}, Sacrifice a Goblin: Siege-Gang Commander deals 2 damage to any target.", Creature, Goblin
98,1,Precursor Golem,MB,Colorless,5,{5},3,3,"When Precursor Golem enters the battlefield, create two 3/3 colorless Golem artifact creature tokens.
Whenever a player casts an instant or sorcery spell that targets only a single Golem, that player copies that spell for each other Golem that spell could target. Each copy targets a different one of those Golems.", Artifact Creature, Golem
98,1,Hornet Queen,MB, Green,7,{4}{G}{G}{G},2,2,"Flying
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch.", Creature, Insect
98,1,Dragonlord Atarka,MB, Red Green,7,{5}{R}{G},8,8,"Flying, trample
When Dragonlord Atarka enters the battlefield, it deals 5 damage divided as you choose among any number of target creatures and/or planeswalkers your opponents control.", Creature, Elder Dragon
98,1,Myr Battlesphere,MB,Colorless,7,{7},4,7,"When Myr Battlesphere enters the battlefield, create four 1/1 colorless Myr artifact creature tokens.
Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to the player or planeswalker it's attacking.", Artifact Creature, Myr Construct
99,1,Scavenging Ooze,MB, Green,2,{1}{G},2,2,"{G}: Exile target card from a graveyard. If it was a creature card, put a +1/+1 counter on Scavenging Ooze and you gain 1 life.", Creature, Ooze
99,1,Hangarback Walker,MB,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.", Artifact Creature, Construct
99,1,Survival of the Fittest,MB, Green,2,{1}{G},,,"{G}, Discard a creature card: Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.", Enchantment,
99,1,Woodfall Primus,MB, Green,8,{5}{G}{G}{G},6,6,"Trample
When Woodfall Primus enters the battlefield, destroy target noncreature permanent.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)", Creature, Treefolk Shaman
99,1,"Xenagos, the Reveler",MB, Red Green,4,{2}{R}{G},,,"+1: Add X mana in any combination of {R} and/or {G}, where X is the number of creatures you control.
0: Create a 2/2 red and green Satyr creature token with haste.
−6: Exile the top seven cards of your library. You may put any number of creature and/or land cards from among them onto the battlefield.", Planeswalker, Xenagos
99,3,Forest,MB,Colorless,0,,,,, Land, Forest
99,1,Hornet Queen,MB, Green,7,{4}{G}{G}{G},2,2,"Flying
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
When Hornet Queen enters the battlefield, create four 1/1 green Insect creature tokens with flying and deathtouch.", Creature, Insect
99,1,Green Sun's Zenith,MB, Green,1,{X}{G},,,"Search your library for a green creature card with converted mana cost X or less, put it onto the battlefield, then shuffle your library. Shuffle Green Sun's Zenith into its owner's library.", Sorcery,
99,1,Reclamation Sage,MB, Green,3,{2}{G},2,1,"When Reclamation Sage enters the battlefield, you may destroy target artifact or enchantment.", Creature, Elf Shaman
