deckID,number,name,location,color,cmc,manaCost,power,toughness,text,types,subtypes
195,1,Selesnya Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {G}{W}.",Artifact,NA
195,1,Chart a Course,MB,Blue,2,{1}{U},NA,NA,Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,NA
195,1,Rakdos Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {B}{R}.",Artifact,NA
195,1,Boros Signet,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Add {R}{W}.",Artifact,NA
195,1,Waterfront Bouncer,MB,Blue,2,{1}{U},1,1,"{U}, {T}, Discard a card: Return target creature to its owner's hand.",Creature,Merfolk Spellshaper
195,1,Lightning Greaves,MB,Colorless,2,{2},NA,NA,"Equipped creature has haste and shroud. (It can't be the target of spells or abilities.)
Equip {0}",Artifact,Equipment
195,1,Baleful Strix,MB,Blue Black,2,{U}{B},1,1,"Flying, deathtouch
When Baleful Strix enters the battlefield, draw a card.",Artifact Creature,Bird
195,1,Everflowing Chalice,MB,Colorless,0,{0},NA,NA,"Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)
Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.
{T}: Add {C} for each charge counter on Everflowing Chalice.",Artifact,NA
195,1,The Antiquities War,MB,Blue,4,{3}{U},NA,NA,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.",Enchantment,Saga
195,1,Phyrexian Metamorph,MB,Colorless,4,{3}{U/P},0,0,"({U/P} can be paid with either {U} or 2 life.)
You may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.",Artifact Creature,Shapeshifter
195,1,Gifts Ungiven,MB,Blue,4,{3}{U},NA,NA,Search your library for up to four cards with different names and reveal them. Target opponent chooses two of those cards. Put the chosen cards into your graveyard and the rest into your hand. Then shuffle your library.,Instant,NA
195,1,Consecrated Sphinx,MB,Blue,6,{4}{U}{U},4,6,"Flying
Whenever an opponent draws a card, you may draw two cards.",Creature,Sphinx
195,1,Myr Battlesphere,MB,Colorless,7,{7},4,7,"When Myr Battlesphere enters the battlefield, create four 1/1 colorless Myr artifact creature tokens.
Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to the player or planeswalker it's attacking.",Artifact Creature,Myr Construct
195,1,Sphinx of the Steel Wind,MB,Colorless,8,{5}{W}{U}{B},6,6,"Flying, first strike, vigilance, lifelink, protection from red and from green",Artifact Creature,Sphinx
195,1,Sundering Titan,MB,Colorless,8,{8},7,10,"When Sundering Titan enters the battlefield or leaves the battlefield, choose a land of each basic land type, then destroy those lands.",Artifact Creature,Golem
195,1,Inkwell Leviathan,MB,Blue,9,{7}{U}{U},7,11,"Trample
Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Shroud (This creature can't be the target of spells or abilities.)",Artifact Creature,Leviathan
196,1,Watery Grave,MB,Colorless,0,NA,NA,NA,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Island Swamp
196,1,Academy Ruins,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}{U}, {T}: Put target artifact card from your graveyard on top of your library.",Land,NA
196,1,Faerie Conclave,MB,Colorless,0,NA,NA,NA,"Faerie Conclave enters the battlefield tapped.
{T}: Add {U}.
{1}{U}: Faerie Conclave becomes a 2/1 blue Faerie creature with flying until end of turn. It's still a land.",Land,NA
196,1,Grand Coliseum,MB,Colorless,0,NA,NA,NA,"Grand Coliseum enters the battlefield tapped.
{T}: Add {C}.
{T}: Add one mana of any color. Grand Coliseum deals 1 damage to you.",Land,NA
196,1,Polluted Delta,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
196,1,Shivan Reef,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{T}: Add {U} or {R}. Shivan Reef deals 1 damage to you.",Land,NA
196,1,Tolarian Academy,MB,Colorless,0,NA,NA,NA,{T}: Add {U} for each artifact you control.,Land,NA
196,1,Engineered Explosives,MB,Colorless,0,{X},NA,NA,"Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.)
{2}, Sacrifice Engineered Explosives: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Engineered Explosives.",Artifact,NA
196,1,Mind Twist,MB,Black,1,{X}{B},NA,NA,Target player discards X cards at random.,Sorcery,NA
196,1,Mystical Tutor,MB,Blue,1,{U},NA,NA,"Search your library for an instant or sorcery card and reveal that card. Shuffle your library, then put the card on top of it.",Instant,NA
196,1,Vampiric Tutor,MB,Black,1,{B},NA,NA,"Search your library for a card, then shuffle your library and put that card on top of it. You lose 2 life.",Instant,NA
196,1,Coldsteel Heart,MB,Colorless,2,{2},NA,NA,"Coldsteel Heart enters the battlefield tapped.
As Coldsteel Heart enters the battlefield, choose a color.
{T}: Add one mana of the chosen color.",Artifact,NA
196,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
196,1,Scroll Rack,MB,Colorless,2,{2},NA,NA,"{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.",Artifact,NA
196,1,Talisman of Dominance,MB,Colorless,2,{2},NA,NA,"{T}: Add {C}.
{T}: Add {U} or {B}. Talisman of Dominance deals 1 damage to you.",Artifact,NA
196,1,Hangarback Walker,MB,Colorless,0,{X}{X},0,0,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.",Artifact Creature,Construct
196,1,Walking Ballista,MB,Colorless,0,{X}{X},0,0,"Walking Ballista enters the battlefield with X +1/+1 counters on it.
{4}: Put a +1/+1 counter on Walking Ballista.
Remove a +1/+1 counter from Walking Ballista: It deals 1 damage to any target.",Artifact Creature,Construct
196,1,Vedalken Shackles,MB,Colorless,3,{3},NA,NA,"You may choose not to untap Vedalken Shackles during your untap step.
{2}, {T}: Gain control of target creature with power less than or equal to the number of Islands you control for as long as Vedalken Shackles remains tapped.",Artifact,NA
196,1,Deep Analysis,MB,Blue,4,{3}{U},NA,NA,"Target player draws two cards.
Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA
196,1,Fact or Fiction,MB,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA
196,1,"Tezzeret, Agent of Bolas",MB,Blue Black,4,{2}{U}{B},NA,NA,"+1: Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.
−1: Target artifact becomes an artifact creature with base power and toughness 5/5.
−4: Target player loses X life and you gain X life, where X is twice the number of artifacts you control.",Planeswalker,Tezzeret
196,1,The Antiquities War,MB,Blue,4,{3}{U},NA,NA,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
III — Artifacts you control become artifact creatures with base power and toughness 5/5 until end of turn.",Enchantment,Saga
196,1,Consecrated Sphinx,MB,Blue,6,{4}{U}{U},4,6,"Flying
Whenever an opponent draws a card, you may draw two cards.",Creature,Sphinx
196,1,Torrential Gearhulk,MB,Blue,6,{4}{U}{U},5,6,"Flash
When Torrential Gearhulk enters the battlefield, you may cast target instant card from your graveyard without paying its mana cost. If that card would be put into your graveyard this turn, exile it instead.",Artifact Creature,Construct
196,1,Wurmcoil Engine,MB,Colorless,6,{6},6,6,"Deathtouch, lifelink
When Wurmcoil Engine dies, create a 3/3 colorless Wurm artifact creature token with deathtouch and a 3/3 colorless Wurm artifact creature token with lifelink.",Artifact Creature,Wurm
196,1,"Bosh, Iron Golem",MB,Colorless,8,{8},6,7,"Trample
{3}{R}, Sacrifice an artifact: Bosh, Iron Golem deals damage equal to the sacrificed artifact's converted mana cost to any target.",Artifact Creature,Golem
197,1,Evolving Wilds,MB,Colorless,0,NA,NA,NA,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Land,NA
197,1,Flooded Strand,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Flooded Strand: Search your library for a Plains or Island card, put it onto the battlefield, then shuffle your library.",Land,NA
197,1,Maze of Ith,MB,Colorless,0,NA,NA,NA,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.,Land,NA
197,1,Mishra's Factory,MB,Colorless,0,NA,NA,NA,"{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.",Land,NA
197,1,Underground Sea,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {B}.),Land,Island Swamp
197,1,Watery Grave,MB,Colorless,0,NA,NA,NA,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Island Swamp
197,1,Mystical Tutor,MB,Blue,1,{U},NA,NA,"Search your library for an instant or sorcery card and reveal that card. Shuffle your library, then put the card on top of it.",Instant,NA
197,1,Snuff Out,MB,Black,4,{3}{B},NA,NA,"If you control a Swamp, you may pay 4 life rather than pay this spell's mana cost.
Destroy target nonblack creature. It can't be regenerated.",Instant,NA
197,1,Coldsteel Heart,MB,Colorless,2,{2},NA,NA,"Coldsteel Heart enters the battlefield tapped.
As Coldsteel Heart enters the battlefield, choose a color.
{T}: Add one mana of the chosen color.",Artifact,NA
197,1,Search for Azcanta,MB,Blue,2,{1}{U},NA,NA,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Enchantment,NA
197,1,Thing in the Ice,MB,Blue,2,{1}{U},0,4,"Defender
Thing in the Ice enters the battlefield with four ice counters on it.
Whenever you cast an instant or sorcery spell, remove an ice counter from Thing in the Ice. Then if it has no ice counters on it, transform it.",Creature,Horror
197,1,Toxic Deluge,MB,Black,3,{2}{B},NA,NA,"As an additional cost to cast this spell, pay X life.
All creatures get -X/-X until end of turn.",Sorcery,NA
197,1,Vampire Nighthawk,MB,Black,3,{1}{B}{B},2,3,"Flying, deathtouch, lifelink",Creature,Vampire Shaman
197,1,Vedalken Shackles,MB,Colorless,3,{3},NA,NA,"You may choose not to untap Vedalken Shackles during your untap step.
{2}, {T}: Gain control of target creature with power less than or equal to the number of Islands you control for as long as Vedalken Shackles remains tapped.",Artifact,NA
197,1,Deep Analysis,MB,Blue,4,{3}{U},NA,NA,"Target player draws two cards.
Flashback—{1}{U}, Pay 3 life. (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Sorcery,NA
197,1,Fact or Fiction,MB,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA
197,1,"Kalitas, Traitor of Ghet",MB,Black,4,{2}{B}{B},3,4,"Lifelink
If a nontoken creature an opponent controls would die, instead exile that card and create a 2/2 black Zombie creature token.
{2}{B}, Sacrifice another Vampire or Zombie: Put two +1/+1 counters on Kalitas, Traitor of Ghet.",Creature,Vampire Warrior
197,1,Custodi Lich,MB,Black,5,{3}{B}{B},4,2,"When Custodi Lich enters the battlefield, you become the monarch.
Whenever you become the monarch, target player sacrifices a creature.",Creature,Zombie Cleric
197,1,Meloku the Clouded Mirror,MB,Blue,5,{4}{U},2,4,"Flying
{1}, Return a land you control to its owner's hand: Create a 1/1 blue Illusion creature token with flying.",Creature,Moonfolk Wizard
197,1,Dig Through Time,MB,Blue,8,{6}{U}{U},NA,NA,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Look at the top seven cards of your library. Put two of them into your hand and the rest on the bottom of your library in any order.",Instant,NA
198,1,Maze of Ith,MB,Colorless,0,NA,NA,NA,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.,Land,NA
198,1,Shelldock Isle,MB,Colorless,0,NA,NA,NA,"Hideaway (This land enters the battlefield tapped. When it does, look at the top four cards of your library, exile one face down, then put the rest on the bottom of your library.)
{T}: Add {U}.
{U}, {T}: You may play the exiled card without paying its mana cost if a library has twenty or fewer cards in it.",Land,NA
198,1,Bloodstained Mire,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Bloodstained Mire: Search your library for a Swamp or Mountain card, put it onto the battlefield, then shuffle your library.",Land,NA
198,1,Underground Sea,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {B}.),Land,Island Swamp
198,1,Gemstone Mine,MB,Colorless,0,NA,NA,NA,"Gemstone Mine enters the battlefield with three mining counters on it.
{T}, Remove a mining counter from Gemstone Mine: Add one mana of any color. If there are no mining counters on Gemstone Mine, sacrifice it.",Land,NA
198,1,Serum Visions,MB,Blue,1,{U},NA,NA,Draw a card. Scry 2.,Sorcery,NA
198,1,Mana Leak,MB,Blue,2,{1}{U},NA,NA,Counter target spell unless its controller pays {3}.,Instant,NA
198,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
198,1,Search for Azcanta,MB,Blue,2,{1}{U},NA,NA,"At the beginning of your upkeep, look at the top card of your library. You may put it into your graveyard. Then if you have seven or more cards in your graveyard, you may transform Search for Azcanta.",Enchantment,NA
198,1,Animate Dead,MB,Black,2,{1}{B},NA,NA,"Enchant creature card in a graveyard
When Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0.",Enchantment,Aura
198,1,Collective Brutality,MB,Black,2,{1}{B},NA,NA,"Escalate—Discard a card. (Pay this cost for each mode chosen beyond the first.)
Choose one or more —
• Target opponent reveals their hand. You choose an instant or sorcery card from it. That player discards that card.
• Target creature gets -2/-2 until end of turn.
• Target opponent loses 2 life and you gain 2 life.",Sorcery,NA
198,1,Chart a Course,MB,Blue,2,{1}{U},NA,NA,Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,NA
198,1,Wurmcoil Engine,MB,Colorless,6,{6},6,6,"Deathtouch, lifelink
When Wurmcoil Engine dies, create a 3/3 colorless Wurm artifact creature token with deathtouch and a 3/3 colorless Wurm artifact creature token with lifelink.",Artifact Creature,Wurm
198,1,Woodfall Primus,MB,Green,8,{5}{G}{G}{G},6,6,"Trample
When Woodfall Primus enters the battlefield, destroy target noncreature permanent.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Treefolk Shaman
198,1,Myr Battlesphere,MB,Colorless,7,{7},4,7,"When Myr Battlesphere enters the battlefield, create four 1/1 colorless Myr artifact creature tokens.
Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to the player or planeswalker it's attacking.",Artifact Creature,Myr Construct
198,1,Fact or Fiction,MB,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA
198,1,"Jace, the Mind Sculptor",MB,Blue,4,{2}{U}{U},NA,NA,"+2: Look at the top card of target player's library. You may put that card on the bottom of that player's library.
0: Draw three cards, then put two cards from your hand on top of your library in any order.
−1: Return target creature to its owner's hand.
−12: Exile all cards from target player's library, then that player shuffles their hand into their library.",Planeswalker,Jace
198,1,Mystic Confluence,MB,Blue,5,{3}{U}{U},NA,NA,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",Instant,NA
198,1,Dig Through Time,MB,Blue,8,{6}{U}{U},NA,NA,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Look at the top seven cards of your library. Put two of them into your hand and the rest on the bottom of your library in any order.",Instant,NA
199,1,Creeping Tar Pit,MB,Colorless,0,NA,NA,NA,"Creeping Tar Pit enters the battlefield tapped.
{T}: Add {U} or {B}.
{1}{U}{B}: Creeping Tar Pit becomes a 3/2 blue and black Elemental creature until end of turn and can't be blocked this turn. It's still a land.",Land,NA
199,1,Gemstone Mine,MB,Colorless,0,NA,NA,NA,"Gemstone Mine enters the battlefield with three mining counters on it.
{T}, Remove a mining counter from Gemstone Mine: Add one mana of any color. If there are no mining counters on Gemstone Mine, sacrifice it.",Land,NA
199,1,Underground Sea,MB,Colorless,0,NA,NA,NA,({T}: Add {U} or {B}.),Land,Island Swamp
199,1,Verdant Catacombs,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Verdant Catacombs: Search your library for a Swamp or Forest card, put it onto the battlefield, then shuffle your library.",Land,NA
199,1,Watery Grave,MB,Colorless,0,NA,NA,NA,"({T}: Add {U} or {B}.)
As Watery Grave enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Island Swamp
199,1,Maze of Ith,MB,Colorless,0,NA,NA,NA,{T}: Untap target attacking creature. Prevent all combat damage that would be dealt to and dealt by that creature this turn.,Land,NA
199,1,Fatal Push,MB,Black,1,{B},NA,NA,"Destroy target creature if it has converted mana cost 2 or less.
Revolt — Destroy that creature if it has converted mana cost 4 or less instead if a permanent you controlled left the battlefield this turn.",Instant,NA
199,1,Oona's Prowler,MB,Black,2,{1}{B},3,1,"Flying
Discard a card: Oona's Prowler gets -2/-0 until end of turn. Any player may activate this ability.",Creature,Faerie Rogue
199,1,"Baral, Chief of Compliance",MB,Blue,2,{1}{U},1,3,"Instant and sorcery spells you cast cost {1} less to cast.
Whenever a spell or ability you control counters a spell, you may draw a card. If you do, discard a card.",Creature,Human Wizard
199,1,Animate Dead,MB,Black,2,{1}{B},NA,NA,"Enchant creature card in a graveyard
When Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0.",Enchantment,Aura
199,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
199,1,Hymn to Tourach,MB,Black,2,{B}{B},NA,NA,Target player discards two cards at random.,Sorcery,NA
199,1,Vendilion Clique,MB,Blue,3,{1}{U}{U},3,1,"Flash
Flying
When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of their library, then draws a card.",Creature,Faerie Wizard
199,1,Phyrexian Metamorph,MB,Colorless,4,{3}{U/P},0,0,"({U/P} can be paid with either {U} or 2 life.)
You may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.",Artifact Creature,Shapeshifter
199,1,Show and Tell,MB,Blue,3,{2}{U},NA,NA,"Each player may put an artifact, creature, enchantment, or land card from their hand onto the battlefield.",Sorcery,NA
199,1,Custodi Lich,MB,Black,5,{3}{B}{B},4,2,"When Custodi Lich enters the battlefield, you become the monarch.
Whenever you become the monarch, target player sacrifices a creature.",Creature,Zombie Cleric
199,1,Mystic Confluence,MB,Blue,5,{3}{U}{U},NA,NA,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",Instant,NA
199,1,Grave Titan,MB,Black,6,{4}{B}{B},6,6,"Deathtouch
Whenever Grave Titan enters the battlefield or attacks, create two 2/2 black Zombie creature tokens.",Creature,Giant
199,1,Myr Battlesphere,MB,Colorless,7,{7},4,7,"When Myr Battlesphere enters the battlefield, create four 1/1 colorless Myr artifact creature tokens.
Whenever Myr Battlesphere attacks, you may tap X untapped Myr you control. If you do, Myr Battlesphere gets +X/+0 until end of turn and deals X damage to the player or planeswalker it's attacking.",Artifact Creature,Myr Construct
199,1,Dig Through Time,MB,Blue,8,{6}{U}{U},NA,NA,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
Look at the top seven cards of your library. Put two of them into your hand and the rest on the bottom of your library in any order.",Instant,NA
200,1,Windswept Heath,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Windswept Heath: Search your library for a Forest or Plains card, put it onto the battlefield, then shuffle your library.",Land,NA
200,1,Tropical Island,MB,Colorless,0,NA,NA,NA,({T}: Add {G} or {U}.),Land,Forest Island
200,1,Overgrown Tomb,MB,Colorless,0,NA,NA,NA,"({T}: Add {B} or {G}.)
As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, it enters the battlefield tapped.",Land,Swamp Forest
200,1,Demonic Tutor,MB,Black,2,{1}{B},NA,NA,Search your library for a card and put that card into your hand. Then shuffle your library.,Sorcery,NA
200,1,Collective Brutality,MB,Black,2,{1}{B},NA,NA,"Escalate—Discard a card. (Pay this cost for each mode chosen beyond the first.)
Choose one or more —
• Target opponent reveals their hand. You choose an instant or sorcery card from it. That player discards that card.
• Target creature gets -2/-2 until end of turn.
• Target opponent loses 2 life and you gain 2 life.",Sorcery,NA
200,1,"Jace, Vryn's Prodigy",MB,Blue,2,{1}{U},0,2,"{T}: Draw a card, then discard a card. If there are five or more cards in your graveyard, exile Jace, Vryn's Prodigy, then return him to the battlefield transformed under his owner's control.",Creature,Human Wizard
200,1,Looter il-Kor,MB,Blue,2,{1}{U},1,1,"Shadow (This creature can block or be blocked by only creatures with shadow.)
Whenever Looter il-Kor deals damage to an opponent, draw a card, then discard a card.",Creature,Kor Rogue
200,1,Oona's Prowler,MB,Black,2,{1}{B},3,1,"Flying
Discard a card: Oona's Prowler gets -2/-0 until end of turn. Any player may activate this ability.",Creature,Faerie Rogue
200,1,Pack Rat,MB,Black,2,{1}{B},*,*,"Pack Rat's power and toughness are each equal to the number of Rats you control.
{2}{B}, Discard a card: Create a token that's a copy of Pack Rat.",Creature,Rat
200,1,Go for the Throat,MB,Black,2,{1}{B},NA,NA,Destroy target nonartifact creature.,Instant,NA
200,1,Animate Dead,MB,Black,2,{1}{B},NA,NA,"Enchant creature card in a graveyard
When Animate Dead enters the battlefield, if it's on the battlefield, it loses ""enchant creature card in a graveyard"" and gains ""enchant creature put onto the battlefield with Animate Dead."" Return enchanted creature card to the battlefield under your control and attach Animate Dead to it. When Animate Dead leaves the battlefield, that creature's controller sacrifices it.
Enchanted creature gets -1/-0.",Enchantment,Aura
200,1,Cryptic Command,MB,Blue,4,{1}{U}{U}{U},NA,NA,"Choose two —
• Counter target spell.
• Return target permanent to its owner's hand.
• Tap all creatures your opponents control.
• Draw a card.",Instant,NA
200,1,Fact or Fiction,MB,Blue,4,{3}{U},NA,NA,Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.,Instant,NA
200,1,Glen Elendra Archmage,MB,Blue,4,{3}{U},2,2,"Flying
{U}, Sacrifice Glen Elendra Archmage: Counter target noncreature spell.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Faerie Wizard
200,1,"Liliana, Death's Majesty",MB,Black,5,{3}{B}{B},NA,NA,"+1: Create a 2/2 black Zombie creature token. Put the top two cards of your library into your graveyard.
−3: Return target creature card from your graveyard to the battlefield. That creature is a black Zombie in addition to its other colors and types.
−7: Destroy all non-Zombie creatures.",Planeswalker,Liliana
200,1,Torrential Gearhulk,MB,Blue,6,{4}{U}{U},5,6,"Flash
When Torrential Gearhulk enters the battlefield, you may cast target instant card from your graveyard without paying its mana cost. If that card would be put into your graveyard this turn, exile it instead.",Artifact Creature,Construct
200,1,"Tasigur, the Golden Fang",MB,Black,6,{5}{B},4,5,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)
{2}{G/U}{G/U}: Put the top two cards of your library into your graveyard, then return a nonland card of an opponent's choice from your graveyard to your hand.",Creature,Human Shaman
200,1,Woodfall Primus,MB,Green,8,{5}{G}{G}{G},6,6,"Trample
When Woodfall Primus enters the battlefield, destroy target noncreature permanent.
Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",Creature,Treefolk Shaman
201,1,Polluted Delta,MB,Colorless,0,NA,NA,NA,"{T}, Pay 1 life, Sacrifice Polluted Delta: Search your library for an Island or Swamp card, put it onto the battlefield, then shuffle your library.",Land,NA
201,1,Terramorphic Expanse,MB,Colorless,0,NA,NA,NA,"{T}, Sacrifice Terramorphic Expanse: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library.",Land,NA
201,1,Dark Ritual,MB,Black,1,{B},NA,NA,Add {B}{B}{B}.,Instant,NA
201,1,Dread Wanderer,MB,Black,1,{B},2,1,"Dread Wanderer enters the battlefield tapped.
{2}{B}: Return Dread Wanderer from your graveyard to the battlefield. Activate this ability only any time you could cast a sorcery and only if you have one or fewer cards in hand.",Creature,Zombie Jackal
201,1,Deathrite Shaman,MB,Colorless,1,{B/G},1,2,"{T}: Exile target land card from a graveyard. Add one mana of any color.
{B}, {T}: Exile target instant or sorcery card from a graveyard. Each opponent loses 2 life.
{G}, {T}: Exile target creature card from a graveyard. You gain 2 life.",Creature,Elf Shaman
201,1,Bloodsoaked Champion,MB,Black,1,{B},2,1,"Bloodsoaked Champion can't block.
Raid — {1}{B}: Return Bloodsoaked Champion from your graveyard to the battlefield. Activate this ability only if you attacked with a creature this turn.",Creature,Human Warrior
201,1,Dark Confidant,MB,Black,2,{1}{B},2,1,"At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its converted mana cost.",Creature,Human Wizard
201,1,Chart a Course,MB,Blue,2,{1}{U},NA,NA,Draw two cards. Then discard a card unless you attacked with a creature this turn.,Sorcery,NA
201,1,Go for the Throat,MB,Black,2,{1}{B},NA,NA,Destroy target nonartifact creature.,Instant,NA
201,1,Baleful Strix,MB,Blue Black,2,{U}{B},1,1,"Flying, deathtouch
When Baleful Strix enters the battlefield, draw a card.",Artifact Creature,Bird
201,1,Glint-Sleeve Siphoner,MB,Black,2,{1}{B},2,1,"Menace
Whenever Glint-Sleeve Siphoner enters the battlefield or attacks, you get {E} (an energy counter).
At the beginning of your upkeep, you may pay {E}{E}. If you do, you draw a card and you lose 1 life.",Creature,Human Rogue
201,1,Heir of Falkenrath,MB,Black,2,{1}{B},2,1,Discard a card: Transform Heir of Falkenrath. Activate this ability only once each turn.,Creature,Vampire
201,1,Vendilion Clique,MB,Blue,3,{1}{U}{U},3,1,"Flash
Flying
When Vendilion Clique enters the battlefield, look at target player's hand. You may choose a nonland card from it. If you do, that player reveals the chosen card, puts it on the bottom of their library, then draws a card.",Creature,Faerie Wizard
201,1,"Liliana, Heretical Healer",MB,Black,3,{1}{B}{B},2,3,"Lifelink
Whenever another nontoken creature you control dies, exile Liliana, Heretical Healer, then return her to the battlefield transformed under her owner's control. If you do, create a 2/2 black Zombie creature token.",Creature,Human Cleric
